#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
24660.0%	4932000	-319498.46144950786	303.44558632424287	18.9	11:32:15
24665.0%	4933000	-320031.86168438685	300.5722774035881	18.9	11:32:06
24670.0%	4934000	-321098.08001421834	297.4348115568638	18.9	11:31:57
24675.0%	4935000	-320222.7761490382	298.4351138416802	18.9	11:31:48
24680.0%	4936000	-321338.9148019566	300.0415700666799	18.9	11:31:39
24685.0%	4937000	-320838.04329097713	299.0822585613944	18.9	11:31:30
24690.0%	4938000	-320643.1805462511	300.0231476937549	18.9	11:31:21
24695.0%	4939000	-319985.23972185235	301.7175390945542	18.9	11:31:12
24700.0%	4940000	-320027.9023715956	300.9410288886774	18.9	11:31:03
24705.0%	4941000	-320073.3137377284	300.70499250843653	18.9	11:30:54
24710.0%	4942000	-320742.5848041696	302.3262608699117	18.9	11:30:45
24715.0%	4943000	-320405.7771417806	300.90426555332607	18.9	11:30:36
24720.0%	4944000	-320778.7841067009	300.95009671370997	18.9	11:30:28
24725.0%	4945000	-319600.0600971938	299.5327112925837	18.9	11:30:19
24730.0%	4946000	-321539.7236015091	302.6032174582649	18.9	11:30:10
24735.0%	4947000	-320393.4540987129	299.56357552816553	18.9	11:30:01
24740.0%	4948000	-320744.774376116	299.2690481330102	18.9	11:29:52
24745.0%	4949000	-319958.7199397506	300.41624997768434	18.9	11:29:43
24750.0%	4950000	-320713.30352494936	297.6352145124971	18.9	11:29:34
24755.0%	4951000	-320593.6970017648	298.43953471313665	18.9	11:29:25
24760.0%	4952000	-320597.1391545695	297.85718604161013	18.9	11:29:16
24765.0%	4953000	-319769.5466427554	298.0489662182841	18.9	11:29:07
24770.0%	4954000	-321172.0738643196	300.38464558665225	18.9	11:28:58
24775.0%	4955000	-320989.1844831612	299.39819735315524	18.9	11:28:49
24780.0%	4956000	-321042.61220580945	297.8264472835135	18.9	11:28:40
24785.0%	4957000	-321137.8779063532	300.25504366851015	18.9	11:28:31
24790.0%	4958000	-320423.3035851731	298.82002381039644	18.9	11:28:22
24795.0%	4959000	-320944.286787851	299.9206346436685	18.9	11:28:13
24800.0%	4960000	-321157.54388052435	298.72013068573733	18.9	11:28:04
24805.0%	4961000	-320549.7759802621	301.77076943693424	18.9	11:27:55
24810.0%	4962000	-320876.220008875	300.0751989093699	18.9	11:27:46
24815.0%	4963000	-320966.89509237185	302.8396682673888	18.9	11:27:37
24820.0%	4964000	-320448.68843904324	302.41259618998225	18.9	11:27:28
24825.0%	4965000	-319672.8606503431	298.25995644851434	18.9	11:27:19
24830.0%	4966000	-320835.3296523986	300.1844806865914	18.9	11:27:10
24835.0%	4967000	-321107.8972694627	302.74129159463826	18.9	11:27:01
24840.0%	4968000	-320690.5430079566	298.4349368147922	18.9	11:26:52
24845.0%	4969000	-319878.0732834984	298.4392188217327	18.9	11:26:43
24850.0%	4970000	-320545.35977668664	300.5267938559535	18.9	11:26:34
24855.0%	4971000	-320740.90384442545	298.96642900974433	18.9	11:26:25
24860.0%	4972000	-320045.7313536124	302.3293999492412	18.9	11:26:16
24865.0%	4973000	-320271.1783786074	298.13536149506103	18.9	11:26:07
24870.0%	4974000	-320193.96290481486	295.43963056155314	18.9	11:25:58
24875.0%	4975000	-320626.54252916644	301.97601917065157	18.9	11:25:49
24880.0%	4976000	-319468.2552146958	301.38946948221263	18.9	11:25:40
24885.0%	4977000	-320265.54929882614	300.941049161231	18.9	11:25:31
24890.0%	4978000	-320614.0924003506	300.20338584701057	18.9	11:25:22
24895.0%	4979000	-319982.1888461765	298.919748376127	18.9	11:25:13
24900.0%	4980000	-319849.65739969583	303.77057220186646	18.9	11:25:04
24905.0%	4981000	-320344.65098882304	300.2590682278196	18.9	11:24:55
24910.0%	4982000	-319972.12061620643	299.64340276813203	18.9	11:24:46
24915.0%	4983000	-321164.1675006638	299.1002345966536	18.9	11:24:37
24920.0%	4984000	-320948.4025215425	297.0348579830222	18.9	11:24:28
24925.0%	4985000	-320252.51742081414	299.5563513137903	18.9	11:24:19
24930.0%	4986000	-319500.61770777823	298.7661478493197	18.9	11:24:10
24935.0%	4987000	-320333.5939976962	298.018931166396	18.9	11:24:01
24940.0%	4988000	-319663.80305129476	300.07204754090486	18.9	11:23:52
24945.0%	4989000	-320881.7983953329	301.7313106256529	18.9	11:23:43
24950.0%	4990000	-321550.43212569156	302.584174403972	18.9	11:23:34
24955.0%	4991000	-320992.0505437893	298.40779774812825	18.9	11:23:25
24960.0%	4992000	-321930.4657771529	300.59362164631335	18.9	11:23:16
24965.0%	4993000	-321022.4351989173	301.2359686714981	18.9	11:23:07
24970.0%	4994000	-321385.9711319732	299.1174296592934	18.9	11:22:58
24975.0%	4995000	-320698.09411767824	298.80967094844135	18.9	11:22:50
24980.0%	4996000	-319752.8259326189	298.51194259621434	18.9	11:22:40
24985.0%	4997000	-320282.747027664	299.64042034528507	18.9	11:22:31
24990.0%	4998000	-319877.85665379325	299.8533753616458	18.9	11:22:23
24995.0%	4999000	-319690.3097928383	302.06628468541027	18.9	11:22:14
25000.0%	5000000	-320769.1315635331	301.8767711739085	18.9	11:22:04
25005.0%	5001000	-320054.63175941934	298.7175388040122	18.9	11:21:55
25010.0%	5002000	-321627.87848330685	295.95870191646685	18.9	11:21:46
25015.0%	5003000	-320991.5006760608	299.4880948114161	18.9	11:21:37
25020.0%	5004000	-321033.13068875484	294.84713132537973	18.9	11:21:28
25025.0%	5005000	-320229.5421686957	300.73538225184666	18.9	11:21:19
25030.0%	5006000	-320902.88115838286	301.4118057134559	18.9	11:21:10
25035.0%	5007000	-320416.0523814396	299.1759271033654	18.9	11:21:02
25040.0%	5008000	-320025.5847894952	296.3610789451396	18.9	11:20:53
25045.0%	5009000	-320602.5154389215	299.9619897921628	18.9	11:20:44
25050.0%	5010000	-319635.7308925472	296.41812316076783	18.9	11:20:35
25055.0%	5011000	-321205.4111417583	297.04919873257654	18.9	11:20:26
25060.0%	5012000	-320055.15206021187	301.05588877732447	18.9	11:20:17
25065.0%	5013000	-320702.95727197966	303.33675283575036	18.9	11:20:08
25070.0%	5014000	-321277.76795476	298.36841740412723	18.9	11:19:59
25075.0%	5015000	-321582.69458892243	299.72593520846823	18.9	11:19:50
25080.0%	5016000	-320667.31436848035	297.5744346301185	18.9	11:19:41
25085.0%	5017000	-320083.6266455932	302.6912870360816	18.9	11:19:32
25090.0%	5018000	-320253.376739223	297.1441417947011	18.9	11:19:23
25095.0%	5019000	-320645.17666212725	302.0600726472265	18.9	11:19:14
25100.0%	5020000	-320194.7089928428	298.99240715511604	18.9	11:19:05
25105.0%	5021000	-320520.2760671752	300.90999438824633	18.9	11:18:56
25110.0%	5022000	-320553.07595543796	299.70237004313475	18.9	11:18:47
25115.0%	5023000	-320967.6721461711	303.3378618561203	18.9	11:18:38
25120.0%	5024000	-320592.3741192715	300.16988089327583	18.9	11:18:29
25125.0%	5025000	-321067.2554817095	301.7519038837157	18.9	11:18:20
25130.0%	5026000	-321299.3180773575	297.0641208898031	18.9	11:18:11
25135.0%	5027000	-321185.1600840434	304.783973810123	18.9	11:18:02
25140.0%	5028000	-321348.7049742851	299.2910255063646	18.9	11:17:53
25145.0%	5029000	-320894.30371970846	301.3131550422725	18.9	11:17:44
25150.0%	5030000	-320897.7110695173	305.6717617440907	18.9	11:17:35
25155.0%	5031000	-321301.5853489118	303.9237506670361	18.9	11:17:26
25160.0%	5032000	-320907.77927717566	302.4887384654995	18.9	11:17:17
25165.0%	5033000	-321213.73949651327	300.7327983346461	18.9	11:17:08
25170.0%	5034000	-320892.74015942006	300.76143842191334	18.9	11:16:59
25175.0%	5035000	-319884.2815781976	298.09446237761296	18.9	11:16:50
25180.0%	5036000	-320373.74548768136	303.55030267019373	18.9	11:16:41
25185.0%	5037000	-320270.23283408396	296.2886408590503	18.9	11:16:32
25190.0%	5038000	-320298.90503522777	300.45036122935545	18.9	11:16:23
25195.0%	5039000	-320721.90337482956	299.6322467188394	18.9	11:16:14
25200.0%	5040000	-320201.6177848228	297.0118976459096	18.9	11:16:05
25205.0%	5041000	-321102.4600836169	299.5600452706213	18.9	11:15:56
25210.0%	5042000	-321057.7883432612	295.75343976725924	18.9	11:15:47
25215.0%	5043000	-320593.358398922	295.35127412091225	18.9	11:15:38
25220.0%	5044000	-320799.28085722704	296.28769163900006	18.9	11:15:29
25225.0%	5045000	-321267.4773580397	299.10696028197026	18.9	11:15:20
25230.0%	5046000	-321106.8478560832	298.2187910215351	18.9	11:15:11
25235.0%	5047000	-321301.80414947984	300.35009449471977	18.9	11:15:02
25240.0%	5048000	-320974.54521766934	299.75576248460686	18.9	11:14:53
25245.0%	5049000	-320069.36545617646	300.3696902985652	18.9	11:14:44
25250.0%	5050000	-320878.1307320625	300.47075270808944	18.9	11:14:35
25255.0%	5051000	-321203.40138469986	300.4692841955042	18.9	11:14:26
25260.0%	5052000	-319862.33546513785	298.65449733918746	18.9	11:14:17
25265.0%	5053000	-320449.02965891594	298.7041143999302	18.9	11:14:08
25270.0%	5054000	-321176.87969022547	298.39721261366185	18.9	11:13:59
25275.0%	5055000	-321074.78995739785	297.64522817726294	18.9	11:13:50
25280.0%	5056000	-320950.1721807206	300.25854609585554	18.9	11:13:41
25285.0%	5057000	-321227.90742233186	299.9792247234401	18.9	11:13:32
25290.0%	5058000	-320404.4503584674	299.87895868606984	18.9	11:13:23
25295.0%	5059000	-319762.9251091648	302.7839977216128	18.9	11:13:14
25300.0%	5060000	-320819.2261893009	298.72022032472955	18.9	11:13:05
25305.0%	5061000	-320409.3021617078	302.0392444643677	18.9	11:12:56
25310.0%	5062000	-321317.7198291698	300.2008013579277	18.9	11:12:47
25315.0%	5063000	-319710.834139457	299.29148133722526	18.9	11:12:38
25320.0%	5064000	-320222.0085191778	302.86723278271415	18.9	11:12:30
25325.0%	5065000	-321003.61487219343	300.77093557847417	18.9	11:12:21
25330.0%	5066000	-320893.4105814076	298.24097144987695	18.9	11:12:12
25335.0%	5067000	-320756.57000187715	297.9075030681746	18.9	11:12:03
25340.0%	5068000	-319994.62330858386	300.0866270823888	18.9	11:11:54
25345.0%	5069000	-320501.97425045003	299.47024166352855	18.9	11:11:45
25350.0%	5070000	-321062.2038317509	299.6243815487113	18.9	11:11:36
25355.0%	5071000	-321297.16882414976	300.9961020787241	18.9	11:11:27
25360.0%	5072000	-320310.6922914528	301.78363714529314	18.9	11:11:18
25365.0%	5073000	-321542.1800705134	299.22615886487677	18.9	11:11:09
25370.0%	5074000	-320567.2107764182	299.11485854386547	18.9	11:11:00
25375.0%	5075000	-321285.68379061227	297.4100390128933	18.9	11:10:51
25380.0%	5076000	-321566.8648701762	296.7423296940531	18.9	11:10:42
25385.0%	5077000	-322086.4913556634	299.6954516690439	18.9	11:10:33
25390.0%	5078000	-321614.2070053022	299.1123092017846	18.9	11:10:24
25395.0%	5079000	-320645.34550416376	294.864661430937	18.9	11:10:15
25400.0%	5080000	-321179.4312360992	297.52584904395655	18.9	11:10:06
25405.0%	5081000	-320706.8279840292	295.967466328909	18.9	11:09:57
25410.0%	5082000	-321049.532811139	300.5237426773907	18.9	11:09:48
25415.0%	5083000	-320636.82101831585	297.8863087584509	18.9	11:09:39
25420.0%	5084000	-321252.4126836506	300.98503999357587	18.9	11:09:30
25425.0%	5085000	-321763.1163310162	300.18937902968287	18.9	11:09:21
25430.0%	5086000	-321163.59397132974	297.9282652641158	18.9	11:09:12
25435.0%	5087000	-322164.9112382375	304.5107717859082	18.9	11:09:03
25440.0%	5088000	-320614.43818973494	303.0487370295151	18.9	11:08:54
25445.0%	5089000	-320219.46300976863	300.19515451291807	18.9	11:08:45
25450.0%	5090000	-320838.28517101053	301.0803859170638	18.9	11:08:36
25455.0%	5091000	-321616.8809952361	300.2847283909091	18.9	11:08:27
25460.0%	5092000	-320854.7291277505	298.5107848463174	18.9	11:08:18
25465.0%	5093000	-320873.6811949678	302.01701122536934	18.9	11:08:09
25470.0%	5094000	-320767.3986320391	298.4517395980024	18.9	11:08:00
25475.0%	5095000	-321781.2909881694	300.78972679876676	18.9	11:07:51
25480.0%	5096000	-321027.1852447344	298.74410864276683	18.9	11:07:42
25485.0%	5097000	-320635.67883508466	297.62992152992956	18.9	11:07:33
25490.0%	5098000	-321221.6192877195	297.2744207539753	18.9	11:07:24
25495.0%	5099000	-321727.75713184034	300.7057087012858	18.9	11:07:15
25500.0%	5100000	-320324.4229824308	298.44752415896875	18.9	11:07:06
25505.0%	5101000	-320281.42172724986	299.1301875641936	18.9	11:06:57
25510.0%	5102000	-321691.7917707579	298.77651234475826	18.9	11:06:48
25515.0%	5103000	-322059.9617861735	298.80172291214353	18.9	11:06:39
25520.0%	5104000	-321906.5385742574	302.2798722182847	18.9	11:06:30
25525.0%	5105000	-321140.4574304477	299.7293909918719	18.9	11:06:21
25530.0%	5106000	-320917.9098886992	299.97402809021315	18.9	11:06:12
25535.0%	5107000	-320639.7918669828	297.58198288361535	18.9	11:06:03
25540.0%	5108000	-321725.7476131583	300.3799653331111	18.9	11:05:54
25545.0%	5109000	-320943.2340666163	299.4962899265762	18.9	11:05:45
25550.0%	5110000	-322004.49395896215	302.80191445634006	18.9	11:05:36
25555.0%	5111000	-319864.8169743803	302.461211721462	18.9	11:05:27
25560.0%	5112000	-320704.8968774562	301.42014854041213	18.9	11:05:18
25565.0%	5113000	-321615.0270896724	299.0496950886463	18.9	11:05:09
25570.0%	5114000	-320601.11295182374	295.1561778170023	18.9	11:05:00
25575.0%	5115000	-320663.5389291877	297.60297871748566	18.9	11:04:51
25580.0%	5116000	-320446.02650790545	297.9089102377031	18.9	11:04:42
25585.0%	5117000	-321125.40933427494	303.0543594769021	18.9	11:04:33
25590.0%	5118000	-321018.1676379915	300.2099212083988	18.9	11:04:24
25595.0%	5119000	-321716.9168054105	298.12322008859053	18.9	11:04:15
25600.0%	5120000	-321612.67916387785	301.150965299147	18.9	11:04:06
25605.0%	5121000	-321764.0608079729	301.71053641593943	18.9	11:03:57
25610.0%	5122000	-321746.26195346145	300.53660120495476	18.9	11:03:48
25615.0%	5123000	-321159.18147948897	300.45095987814204	18.9	11:03:39
25620.0%	5124000	-319721.08723405516	300.4878782527622	18.9	11:03:30
25625.0%	5125000	-320769.48401923454	298.0835261991436	18.9	11:03:21
25630.0%	5126000	-321543.8737703229	296.25519242766524	18.9	11:03:12
25635.0%	5127000	-319902.87264031265	299.98886512027457	18.9	11:03:03
25640.0%	5128000	-320203.23352605617	299.25914824293096	18.9	11:02:54
25645.0%	5129000	-319553.9906205293	306.89552594714075	18.9	11:02:45
25650.0%	5130000	-320008.4937986492	302.16635119895375	18.9	11:02:36
25655.0%	5131000	-320294.2619314247	299.2803930108286	18.9	11:02:27
25660.0%	5132000	-321294.7919889586	300.29738998166675	18.9	11:02:18
25665.0%	5133000	-321639.30169485067	298.2220443793377	18.9	11:02:09
25670.0%	5134000	-321186.9994611235	297.47109738186236	18.9	11:02:00
25675.0%	5135000	-320124.5725583178	296.5931583533072	18.9	11:01:51
25680.0%	5136000	-320910.3298394128	301.86086761398815	18.9	11:01:43
25685.0%	5137000	-320437.1214319377	299.11405303973066	18.9	11:01:33
25690.0%	5138000	-321281.3405173302	302.699896599881	18.9	11:01:25
25695.0%	5139000	-320973.03156187665	298.20213825683794	18.9	11:01:16
25700.0%	5140000	-320778.9497168807	301.7171890332008	18.9	11:01:07
25705.0%	5141000	-320702.89418788627	299.3995754242354	18.9	11:00:58
25710.0%	5142000	-321513.7108706916	299.1325132196589	18.9	11:00:49
25715.0%	5143000	-320781.03152788104	298.82477024415005	18.9	11:00:40
25720.0%	5144000	-321522.4062766519	300.8425065990932	18.9	11:00:31
25725.0%	5145000	-320976.13939488446	297.67888671478386	18.9	11:00:22
25730.0%	5146000	-321867.680192058	300.60458065643695	18.9	11:00:13
25735.0%	5147000	-321482.3579238036	299.3492652584666	18.9	11:00:04
25740.0%	5148000	-321289.4075463542	298.2218334415113	18.9	10:59:55
25745.0%	5149000	-321624.4311767651	299.07046722641	18.9	10:59:46
25750.0%	5150000	-320646.0101227497	301.552629401767	18.9	10:59:37
25755.0%	5151000	-320494.2375960464	303.4231293598893	18.9	10:59:28
25760.0%	5152000	-320652.6495580098	302.3379219131469	18.9	10:59:19
25765.0%	5153000	-320555.0337648175	298.8759297155464	18.9	10:59:10
25770.0%	5154000	-320598.38958597975	298.31179038967235	18.9	10:59:01
25775.0%	5155000	-320923.4389011327	296.33464106055254	18.9	10:58:52
25780.0%	5156000	-320097.3243063777	297.8043281287957	18.9	10:58:43
25785.0%	5157000	-321459.71158620366	302.2411876084433	18.9	10:58:34
25790.0%	5158000	-320925.7686650581	300.14878624226213	18.9	10:58:25
25795.0%	5159000	-320071.679585221	300.21039092362474	18.9	10:58:16
25800.0%	5160000	-320324.57154624024	298.2455621234436	18.9	10:58:07
25805.0%	5161000	-321544.9578065204	298.5998408785574	18.9	10:57:58
25810.0%	5162000	-320362.3013087588	303.5458911213041	18.9	10:57:49
25815.0%	5163000	-320297.20017628	299.26299886840997	18.9	10:57:40
25820.0%	5164000	-320715.0951881432	298.77477319149835	18.9	10:57:31
25825.0%	5165000	-320375.83292741375	301.4511493170408	18.9	10:57:22
25830.0%	5166000	-320422.0666535769	299.2221410320107	18.9	10:57:13
25835.0%	5167000	-321896.9674033227	300.636479744558	18.9	10:57:04
25840.0%	5168000	-321096.60473245126	297.0605850858888	18.9	10:56:55
25845.0%	5169000	-321618.3407700679	296.19919924950307	18.9	10:56:46
25850.0%	5170000	-321297.4993220577	301.98204672384543	18.9	10:56:37
25855.0%	5171000	-320804.8952711413	299.1784636353044	18.9	10:56:28
25860.0%	5172000	-320433.09346187743	297.0526058635851	18.9	10:56:19
25865.0%	5173000	-320949.00540148723	301.2561084373125	18.9	10:56:10
25870.0%	5174000	-321264.593009823	298.66119392370524	18.9	10:56:01
25875.0%	5175000	-322116.2457958299	300.19448614092187	18.9	10:55:52
25880.0%	5176000	-322029.88113516965	298.5415345127834	18.9	10:55:43
25885.0%	5177000	-322415.44868153497	300.90427287438877	18.9	10:55:34
25890.0%	5178000	-322215.73581784335	299.6706732867844	18.9	10:55:25
25895.0%	5179000	-322475.73576679593	297.16147911691127	18.9	10:55:16
25900.0%	5180000	-320960.80302799237	298.06235614383286	18.9	10:55:07
25905.0%	5181000	-320670.44722665334	300.830633585443	18.9	10:54:58
25910.0%	5182000	-321897.9351391024	298.39282929772116	18.9	10:54:49
25915.0%	5183000	-321890.5813968021	300.2593309204474	18.9	10:54:40
25920.0%	5184000	-320838.03464758256	300.0521696667939	18.9	10:54:31
25925.0%	5185000	-321072.07969167456	300.51321063777215	18.9	10:54:22
25930.0%	5186000	-321500.8641893382	304.6139551265302	18.9	10:54:13
25935.0%	5187000	-320316.18737171055	302.5717495515696	18.9	10:54:04
25940.0%	5188000	-320701.14470685925	298.6772649942515	18.9	10:53:55
25945.0%	5189000	-321037.0794044733	301.05525078646	18.9	10:53:46
25950.0%	5190000	-319426.7982483627	298.66042053978003	18.9	10:53:37
25955.0%	5191000	-320249.6411170864	300.5435228950958	18.9	10:53:28
25960.0%	5192000	-320077.78207170824	300.1371192015261	18.9	10:53:19
25965.0%	5193000	-320228.76616816246	300.3763619207236	18.9	10:53:10
25970.0%	5194000	-321156.8681167797	303.5706787448518	18.9	10:53:01
25975.0%	5195000	-320725.7172816049	302.39176981791087	18.9	10:52:52
25980.0%	5196000	-321190.0773005753	299.13224984868395	18.9	10:52:43
25985.0%	5197000	-321426.35797786317	302.73611380463154	18.9	10:52:34
25990.0%	5198000	-321601.1221767152	298.00039422811045	18.9	10:52:25
25995.0%	5199000	-320976.622230991	300.7733340528331	18.9	10:52:16
26000.0%	5200000	-321577.5606991742	300.27399158715167	18.9	10:52:07
26005.0%	5201000	-322908.61994411517	297.1578429331288	18.9	10:51:58
26010.0%	5202000	-321909.6301690126	297.5270294561189	18.9	10:51:49
26015.0%	5203000	-321445.00278525567	295.09966584265686	18.9	10:51:40
26020.0%	5204000	-322284.59132812405	302.0434154240971	18.9	10:51:31
26025.0%	5205000	-320689.56013079267	300.52436148741066	18.9	10:51:22
26030.0%	5206000	-321098.9744308293	302.33378802194994	18.9	10:51:13
26035.0%	5207000	-321452.3115668411	301.52138523563303	18.9	10:51:04
26040.0%	5208000	-320790.09030110645	299.9073614706504	18.9	10:50:55
26045.0%	5209000	-320212.6072200644	300.3753689000634	18.9	10:50:46
26050.0%	5210000	-320215.93322228035	298.3323852179595	18.9	10:50:37
26055.0%	5211000	-320736.6462273295	298.40513281471993	18.9	10:50:28
26060.0%	5212000	-321682.47626196174	301.81172922657896	18.9	10:50:19
26065.0%	5213000	-321611.6141315948	299.8139698935781	18.9	10:50:10
26070.0%	5214000	-321900.39026677725	302.8564107031043	18.9	10:50:01
26075.0%	5215000	-321170.3481284946	297.7235854712476	18.9	10:49:52
26080.0%	5216000	-320865.4355421944	301.89468357199655	18.9	10:49:43
26085.0%	5217000	-320995.9441018705	298.3142666598685	18.9	10:49:34
26090.0%	5218000	-320555.81388280494	298.5066300516821	18.9	10:49:25
26095.0%	5219000	-320206.6867439172	301.5387601748765	18.9	10:49:16
26100.0%	5220000	-321575.1296101725	300.7263787102015	18.9	10:49:07
26105.0%	5221000	-320451.64628207125	298.1863513926053	18.9	10:48:58
26110.0%	5222000	-320590.86094251205	296.39321246761335	18.9	10:48:49
26115.0%	5223000	-320579.15194883593	298.31120511422984	18.9	10:48:40
26120.0%	5224000	-321469.33720677975	302.0236399298346	18.9	10:48:31
26125.0%	5225000	-322208.43235315685	300.9280471981104	18.9	10:48:22
26130.0%	5226000	-320773.7781945879	299.3980055240465	18.9	10:48:14
26135.0%	5227000	-320608.8143955851	298.42985806224317	18.9	10:48:05
26140.0%	5228000	-321415.2098026525	300.9971258163724	18.9	10:47:56
26145.0%	5229000	-320964.6347657922	301.7337417336399	18.9	10:47:47
26150.0%	5230000	-321300.15151186567	299.210936696539	18.9	10:47:38
26155.0%	5231000	-320835.7461925561	300.12391656069224	18.9	10:47:29
26160.0%	5232000	-320799.4996569948	299.94730347163915	18.9	10:47:20
26165.0%	5233000	-321591.8844573104	298.1074534743991	18.9	10:47:11
26170.0%	5234000	-321797.9327431733	300.2578367920217	18.9	10:47:02
26175.0%	5235000	-321298.56469943956	299.9002731746019	18.9	10:46:53
26180.0%	5236000	-321006.07924931124	303.5633732353295	18.9	10:46:44
26185.0%	5237000	-320075.3808835116	300.9226835184578	18.9	10:46:35
26190.0%	5238000	-321774.48998015653	302.12417549762637	18.9	10:46:26
26195.0%	5239000	-320450.377853008	297.516968455385	18.9	10:46:17
26200.0%	5240000	-320981.42240581685	299.90426181675986	18.9	10:46:08
26205.0%	5241000	-320173.5859981745	299.36415561118594	18.9	10:45:59
26210.0%	5242000	-321115.3993564418	299.10289611515907	18.9	10:45:50
26215.0%	5243000	-321146.93756468873	302.31386039930516	18.9	10:45:41
26220.0%	5244000	-321242.3335778599	302.7271007225554	18.9	10:45:32
26225.0%	5245000	-320679.3995917102	300.72980699910727	18.9	10:45:23
26230.0%	5246000	-321884.3222821641	301.19845888955666	18.9	10:45:14
26235.0%	5247000	-321942.28739220416	304.0925766971699	18.9	10:45:05
26240.0%	5248000	-321450.72952774004	297.97261449680343	18.9	10:44:56
26245.0%	5249000	-320733.470039309	300.4900886006038	18.9	10:44:47
26250.0%	5250000	-320611.64998725965	297.1763031067259	18.9	10:44:38
26255.0%	5251000	-321699.26383776916	301.66070711120824	18.9	10:44:29
26260.0%	5252000	-320837.8054804376	297.0799395070437	18.9	10:44:20
26265.0%	5253000	-320646.67981941276	302.39666064145433	18.9	10:44:11
26270.0%	5254000	-321055.9664116518	302.33972417776624	18.9	10:44:02
26275.0%	5255000	-321953.74767428124	304.8086673261642	18.9	10:43:53
26280.0%	5256000	-320531.1169231534	297.4894900032305	18.9	10:43:44
26285.0%	5257000	-321217.08878498664	300.7853242305897	18.9	10:43:35
26290.0%	5258000	-320073.55164303444	301.394088553365	18.9	10:43:26
26295.0%	5259000	-321042.8717280489	301.2087639780862	18.9	10:43:17
26300.0%	5260000	-321431.3308348949	298.19596578869806	18.9	10:43:08
26305.0%	5261000	-321038.9493415768	305.0372654402955	18.9	10:42:59
26310.0%	5262000	-320702.8927269629	299.83295681065863	18.9	10:42:50
26315.0%	5263000	-321001.31133262324	299.6720995049186	18.9	10:42:41
26320.0%	5264000	-321705.93225006387	301.6780540973312	18.9	10:42:32
26325.0%	5265000	-321862.9692590048	297.57424185246083	18.9	10:42:23
26330.0%	5266000	-321720.3340386334	303.1074417582733	18.9	10:42:14
26335.0%	5267000	-320234.32815744774	301.9529150308905	18.9	10:42:05
26340.0%	5268000	-321636.542306636	302.3358386342986	18.9	10:41:56
26345.0%	5269000	-320730.9000916425	297.8385533183215	18.9	10:41:47
26350.0%	5270000	-321953.25577975553	302.12893911265513	18.9	10:41:38
26355.0%	5271000	-321816.50737973046	297.8748827122206	18.9	10:41:29
26360.0%	5272000	-321735.9634942794	299.22817942936877	18.9	10:41:20
26365.0%	5273000	-322025.83429278806	299.4464936102235	18.9	10:41:11
26370.0%	5274000	-322150.741794907	302.7404160024782	18.9	10:41:02
26375.0%	5275000	-321901.19020210626	298.40354048855016	18.9	10:40:53
26380.0%	5276000	-321940.02052114136	303.3877662145238	18.9	10:40:44
26385.0%	5277000	-321183.2773608875	300.912402452816	18.9	10:40:35
26390.0%	5278000	-321430.3107204023	299.4826660061559	18.9	10:40:26
26395.0%	5279000	-321699.12191155204	297.61128222507733	18.9	10:40:17
26400.0%	5280000	-321834.56290763756	297.0908733216936	18.9	10:40:08
26405.0%	5281000	-321228.0511398511	298.1350555877661	18.9	10:39:59
26410.0%	5282000	-321738.03858710336	298.63165579900436	19	10:39:50
26415.0%	5283000	-321532.00691072666	300.25910545696905	19	10:39:42
26420.0%	5284000	-322206.1529809409	302.3032098284495	19	10:39:33
26425.0%	5285000	-321136.60199031956	301.92848706930596	19	10:39:24
26430.0%	5286000	-321670.2270625427	302.99338623940474	19	10:39:15
26435.0%	5287000	-321239.2804319449	297.7707961787212	19	10:39:06
26440.0%	5288000	-320925.42307317816	302.14832449974256	19	10:38:57
26445.0%	5289000	-321115.285463325	298.22826258401165	19	10:38:48
26450.0%	5290000	-321967.63852540543	300.62584910050214	19	10:38:39
26455.0%	5291000	-321681.3039360079	299.94478727406283	19	10:38:30
26460.0%	5292000	-321443.6575915187	298.91550391618847	19	10:38:21
26465.0%	5293000	-321166.56126060965	302.2955101235464	19	10:38:12
26470.0%	5294000	-321594.72070940584	298.6147360359637	19	10:38:03
26475.0%	5295000	-322258.0426264901	299.99763927615356	19	10:37:54
26480.0%	5296000	-320886.0279078786	300.75808544116245	19	10:37:45
26485.0%	5297000	-320383.04495511856	301.16773970157453	19	10:37:36
26490.0%	5298000	-321046.1192875686	304.9049528244391	19	10:37:27
26495.0%	5299000	-320487.39334549126	302.8612703843253	19	10:37:18
26500.0%	5300000	-320495.0642258662	297.79290728651796	19	10:37:09
26505.0%	5301000	-321383.09455950186	302.67999497938865	19	10:37:00
26510.0%	5302000	-321973.00182397454	297.0710511370624	19	10:36:51
26515.0%	5303000	-321744.7335758717	303.9125764999141	19	10:36:42
26520.0%	5304000	-321031.8439943094	301.88175310165366	19	10:36:33
26525.0%	5305000	-321450.7538093433	300.2760308414303	19	10:36:24
26530.0%	5306000	-321762.59153845743	297.51982147790903	19	10:36:15
26535.0%	5307000	-320493.871909281	294.0073130164948	19	10:36:06
26540.0%	5308000	-320727.1561295411	301.8950529810691	19	10:35:57
26545.0%	5309000	-319902.5479558795	298.6060400158091	19	10:35:48
26550.0%	5310000	-320431.3846837664	300.91864932371095	19	10:35:39
