#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"	"Time Remaining"
1970.0%	394000	-321112.5428330542	300.76549477885646	18.6	23:02:13
1975.0%	395000	-321171.1132230335	298.1661934733452	18.6	23:02:04
1980.0%	396000	-321796.8353105141	303.0281693753036	18.6	23:01:55
1985.0%	397000	-321290.79422459356	298.0173967378697	18.6	23:01:45
1990.0%	398000	-321101.33805866446	297.6766700391563	18.6	23:01:36
1995.0%	399000	-322872.8385886806	298.1864089992166	18.6	23:01:27
2000.0%	400000	-321058.7033548779	301.8514393866519	18.6	23:01:17
2005.0%	401000	-322421.76262170053	302.54885862547343	18.6	23:01:08
2010.0%	402000	-321611.4213810172	299.6414009157932	18.6	23:00:59
2015.0%	403000	-321432.0576734296	302.00395456820786	18.6	23:00:49
2020.0%	404000	-321090.4759479533	296.85562266961824	18.6	23:00:40
2025.0%	405000	-321102.5703653593	303.58708991804946	18.6	23:00:31
2030.0%	406000	-321567.99987884285	300.8595789652713	18.6	23:00:21
2035.0%	407000	-320776.9862581729	301.3493448931378	18.6	23:00:12
2040.0%	408000	-321842.86516131763	302.02037335327446	18.6	23:00:03
2045.0%	409000	-321109.505165	297.95038449855736	18.6	22:59:54
2050.0%	410000	-321713.2343357862	302.12387464665875	18.6	22:59:45
2055.0%	411000	-321377.0778022285	297.50682079071225	18.6	22:59:35
2060.0%	412000	-321935.4688570865	300.9555770430271	18.6	22:59:26
2065.0%	413000	-321856.89342364925	301.1973141350565	18.6	22:59:17
2070.0%	414000	-321396.5885074935	302.11436538367406	18.6	22:59:07
2075.0%	415000	-321741.9946366593	300.0107235782354	18.6	22:58:58
2080.0%	416000	-321013.0231550725	297.36183358703295	18.6	22:58:49
2085.0%	417000	-321475.8792700139	296.8625308650505	18.6	22:58:40
2090.0%	418000	-320823.2995218474	300.3663052948744	18.6	22:58:31
2095.0%	419000	-321812.88720912253	299.613537645617	18.6	22:58:21
2100.0%	420000	-321734.82280286984	299.96371305520296	18.6	22:58:12
2105.0%	421000	-321705.59133524215	301.6784678710698	18.6	22:58:03
2110.0%	422000	-320710.0366092599	298.82742033584447	18.6	22:57:53
2115.0%	423000	-320922.2290056681	301.4608884551517	18.6	22:57:44
2120.0%	424000	-320893.8779360631	299.45635073224804	18.6	22:57:35
2125.0%	425000	-320872.5329949092	298.5721367379509	18.6	22:57:25
2130.0%	426000	-320764.3805048724	299.82448376281434	18.6	22:57:16
2135.0%	427000	-321204.0678915449	303.5769195022477	18.6	22:57:07
2140.0%	428000	-321276.48034032434	301.68498126434105	18.6	22:56:58
2145.0%	429000	-321742.1080902864	299.1858017393313	18.6	22:56:49
2150.0%	430000	-321625.31021359656	298.4758409076527	18.6	22:56:40
2155.0%	431000	-322193.30864102603	299.966609087382	18.6	22:56:31
2160.0%	432000	-321623.43139746995	299.8427108666608	18.6	22:56:22
2165.0%	433000	-321439.64339691354	300.5817195698525	18.6	22:56:12
2170.0%	434000	-320885.1634727733	297.7066922409284	18.6	22:56:03
2175.0%	435000	-320770.16099291714	300.6824583582824	18.6	22:55:54
2180.0%	436000	-320220.2645455301	300.8739667756457	18.6	22:55:44
2185.0%	437000	-321053.9014967887	302.15663588943715	18.6	22:55:35
2190.0%	438000	-321143.15887118527	302.6646239109062	18.6	22:55:26
2195.0%	439000	-321734.2425234164	299.7048771139815	18.6	22:55:16
2200.0%	440000	-320750.8471582092	299.4107540862213	18.6	22:55:07
2205.0%	441000	-321176.71336398437	295.9923521143085	18.6	22:54:58
2210.0%	442000	-321836.0809934845	300.06710632549584	18.6	22:54:49
2215.0%	443000	-321202.5764935198	299.8439924086157	18.6	22:54:40
2220.0%	444000	-321714.2405624578	299.13726714576853	18.6	22:54:31
2225.0%	445000	-322842.7841812526	298.5283502439655	18.6	22:54:21
2230.0%	446000	-322394.28271533316	298.11236306665273	18.6	22:54:12
2235.0%	447000	-321351.00704026734	303.7272587364131	18.6	22:54:03
2240.0%	448000	-322443.84521583305	303.43668501274135	18.6	22:53:53
2245.0%	449000	-322017.7041086494	298.5597235794996	18.6	22:53:44
2250.0%	450000	-321899.8238310928	298.1060881237192	18.6	22:53:35
2255.0%	451000	-322815.9770459777	298.54531352295265	18.6	22:53:25
2260.0%	452000	-321740.8032508872	299.7899769115483	18.6	22:53:16
2265.0%	453000	-320434.8738825377	299.558103449469	18.6	22:53:07
2270.0%	454000	-321387.2009678553	299.378989364875	18.6	22:52:57
2275.0%	455000	-322495.4610481942	297.99234708935376	18.6	22:52:48
2280.0%	456000	-321314.7184808471	297.82420737092696	18.6	22:52:39
2285.0%	457000	-321611.1824876899	301.6267515848341	18.6	22:52:29
2290.0%	458000	-321658.56575489393	302.2185091127387	18.6	22:52:20
2295.0%	459000	-321516.5904710146	300.3928821927278	18.6	22:52:11
2300.0%	460000	-321787.69037672295	303.209811788884	18.6	22:52:02
2305.0%	461000	-321601.32717493735	301.10614609071126	18.6	22:51:52
2310.0%	462000	-321346.95912433695	302.4281447644031	18.6	22:51:43
2315.0%	463000	-322128.3946322305	301.2749907473789	18.6	22:51:34
2320.0%	464000	-321518.40811674483	297.7384507601937	18.6	22:51:25
2325.0%	465000	-320328.82351327315	299.8265165685485	18.6	22:51:15
2330.0%	466000	-321143.3966938013	300.86763737918454	18.6	22:51:06
2335.0%	467000	-322020.552990268	301.4773568987223	18.6	22:50:57
2340.0%	468000	-321698.3454363041	303.7352941793476	18.6	22:50:48
2345.0%	469000	-320555.1937230448	298.94130246458906	18.6	22:50:38
2350.0%	470000	-321161.65379810706	302.722915865722	18.6	22:50:29
2355.0%	471000	-321766.7914306135	300.37182779704904	18.6	22:50:20
2360.0%	472000	-321331.57362575154	299.67127908874636	18.6	22:50:10
2365.0%	473000	-321130.9776295612	299.4463515947986	18.6	22:50:01
2370.0%	474000	-321705.7535403855	298.4911524700348	18.6	22:49:52
2375.0%	475000	-321605.73724962655	300.45454519618875	18.6	22:49:43
2380.0%	476000	-320971.2953411923	299.2442034504338	18.6	22:49:34
2385.0%	477000	-321717.72949130065	299.98025904729985	18.6	22:49:24
2390.0%	478000	-320689.0299405218	301.56056612885243	18.6	22:49:15
2395.0%	479000	-321066.79020023136	299.8050773763461	18.6	22:49:06
2400.0%	480000	-320369.78887119005	298.1896234775374	18.6	22:48:56
2405.0%	481000	-320681.1828601407	303.5429670917546	18.6	22:48:47
2410.0%	482000	-321010.8875562148	303.1209906851745	18.6	22:48:38
2415.0%	483000	-321800.4577734547	297.29610750060885	18.6	22:48:28
2420.0%	484000	-321279.1738100527	300.14377940937175	18.6	22:48:19
2425.0%	485000	-321450.14640099276	298.61280193325024	18.6	22:48:10
2430.0%	486000	-321662.57034389325	299.3171007397702	18.6	22:48:01
2435.0%	487000	-322063.37469203677	300.8111779833286	18.6	22:47:51
2440.0%	488000	-321937.1545628684	299.21835694545854	18.6	22:47:42
2445.0%	489000	-322706.0012020038	301.7299233063953	18.6	22:47:33
2450.0%	490000	-321712.2844146185	295.3737664253021	18.6	22:47:23
2455.0%	491000	-321338.2803786821	299.2555312667702	18.6	22:47:14
2460.0%	492000	-322183.5784767112	302.02423235390694	18.6	22:47:05
2465.0%	493000	-320632.421337337	303.23628510059456	18.6	22:46:55
2470.0%	494000	-321501.91551135527	302.1720461723837	18.6	22:46:46
2475.0%	495000	-321961.563367923	303.2311135979134	18.6	22:46:37
2480.0%	496000	-320856.4368761352	298.9454148857302	18.6	22:46:27
2485.0%	497000	-321318.0768927578	301.1785188183516	18.6	22:46:18
2490.0%	498000	-321695.49716265313	302.10703770282385	18.6	22:46:09
2495.0%	499000	-321072.23802850884	301.27755014469585	18.6	22:45:59
2500.0%	500000	-321243.866082408	297.0433098413694	18.6	22:45:50
2505.0%	501000	-322010.7928899268	301.2464315026573	18.6	22:45:41
2510.0%	502000	-321830.63407677575	299.9697702764554	18.6	22:45:31
2515.0%	503000	-321486.524931337	298.426453807561	18.6	22:45:22
2520.0%	504000	-320778.55418830714	298.19333566274815	18.6	22:45:13
2525.0%	505000	-321560.758330198	300.1533099335412	18.6	22:45:03
2530.0%	506000	-321127.0146366926	301.4861052441352	18.6	22:44:54
2535.0%	507000	-321464.0104063649	302.35138609976264	18.6	22:44:45
2540.0%	508000	-322065.4854391834	300.18921270727395	18.6	22:44:36
2545.0%	509000	-321359.4188737646	299.9837750701133	18.6	22:44:27
2550.0%	510000	-320395.8535579229	303.5692190792116	18.6	22:44:18
2555.0%	511000	-320674.7734115198	301.0451385894673	18.6	22:44:08
2560.0%	512000	-320936.10390980775	302.99871265267967	18.6	22:43:59
2565.0%	513000	-321426.5252956294	302.1474097117221	18.6	22:43:49
2570.0%	514000	-320408.4408143463	299.9355294920654	18.6	22:43:40
2575.0%	515000	-320560.18859852524	300.31301277612505	18.6	22:43:31
2580.0%	516000	-321038.46779919416	299.64100287791075	18.6	22:43:22
2585.0%	517000	-322503.2862792455	300.48111216643656	18.6	22:43:12
2590.0%	518000	-322279.1294162902	299.02776800948794	18.6	22:43:03
2595.0%	519000	-321920.14798419364	298.46514694007396	18.6	22:42:54
2600.0%	520000	-320733.59591904865	298.50956419423125	18.6	22:42:44
2605.0%	521000	-321815.9149283315	304.95920377967735	18.6	22:42:35
2610.0%	522000	-321597.4687050029	300.8387802825802	18.6	22:42:26
2615.0%	523000	-321912.9066637866	298.27541202941524	18.6	22:42:17
2620.0%	524000	-321978.7345679519	299.8979572974168	18.6	22:42:08
2625.0%	525000	-321745.3771048649	300.0178268495963	18.6	22:41:59
2630.0%	526000	-320914.1163687608	300.4703859755786	18.6	22:41:49
2635.0%	527000	-320774.28277842025	298.65549572470917	18.6	22:41:40
2640.0%	528000	-321587.35670986166	301.1532941590639	18.6	22:41:31
2645.0%	529000	-322071.41809411603	301.0922590081894	18.6	22:41:22
2650.0%	530000	-321521.01774403243	299.58375576582955	18.6	22:41:12
2655.0%	531000	-321231.495749271	300.084123255818	18.6	22:41:03
2660.0%	532000	-322044.4627668089	301.82373034407243	18.6	22:40:53
2665.0%	533000	-322611.9846198298	299.76325824180975	18.6	22:40:44
2670.0%	534000	-321786.81468958035	298.4186301103451	18.6	22:40:35
2675.0%	535000	-321999.0238703054	297.11944808918236	18.6	22:40:26
2680.0%	536000	-321070.48788139503	300.18918347088874	18.6	22:40:16
2685.0%	537000	-321679.58140848344	298.6869944864873	18.6	22:40:07
2690.0%	538000	-322173.9757686502	301.9769413866459	18.6	22:39:58
2695.0%	539000	-321971.9452805349	298.73745667653805	18.6	22:39:49
2700.0%	540000	-322277.7427586927	300.36962703697304	18.6	22:39:39
2705.0%	541000	-320955.5475426514	300.49964491384515	18.6	22:39:30
2710.0%	542000	-320826.6864885017	301.32306125294485	18.6	22:39:21
2715.0%	543000	-321314.761462783	298.19276652050644	18.6	22:39:12
2720.0%	544000	-322290.13510050834	295.574958209527	18.6	22:39:02
2725.0%	545000	-322187.19016918563	300.34082372683025	18.6	22:38:53
2730.0%	546000	-321970.79218714894	297.79658575559233	18.6	22:38:44
2735.0%	547000	-322590.0242967156	300.11419319304866	18.6	22:38:34
2740.0%	548000	-321701.6752617303	296.5781231563322	18.6	22:38:25
2745.0%	549000	-321066.1036267129	297.2755298088331	18.6	22:38:16
2750.0%	550000	-321421.480411771	301.7109821207367	18.6	22:38:06
2755.0%	551000	-320793.34138582833	303.9168306755351	18.6	22:37:57
2760.0%	552000	-321355.63639700785	301.8485203477916	18.6	22:37:48
2765.0%	553000	-321384.64870581357	300.9920632790503	18.6	22:37:38
2770.0%	554000	-322072.93603139394	297.8082905506191	18.6	22:37:29
2775.0%	555000	-321383.0687868956	301.8141949052414	18.6	22:37:20
2780.0%	556000	-321482.8852786184	301.57667594938124	18.6	22:37:10
2785.0%	557000	-322181.33643642324	298.5604921909671	18.6	22:37:01
2790.0%	558000	-321855.22096829466	298.13073299320143	18.6	22:36:52
2795.0%	559000	-321730.41144415364	303.25042937020635	18.6	22:36:43
2800.0%	560000	-320410.8649140741	297.2620893574165	18.6	22:36:34
2805.0%	561000	-321045.49129761406	301.00388081991133	18.6	22:36:24
2810.0%	562000	-321702.5675147141	301.20196661245075	18.6	22:36:15
2815.0%	563000	-321518.63223594124	298.4311341779853	18.6	22:36:06
2820.0%	564000	-322691.5888941095	300.96844612633413	18.6	22:35:56
2825.0%	565000	-321730.7430527436	300.668346135433	18.6	22:35:47
2830.0%	566000	-320601.8264958288	298.2146324196745	18.6	22:35:37
2835.0%	567000	-322287.2592019858	303.1155561432822	18.6	22:35:28
2840.0%	568000	-320698.9570715297	300.34772573876313	18.6	22:35:19
2845.0%	569000	-320276.77168019116	303.528066122608	18.6	22:35:10
2850.0%	570000	-320903.3581264464	300.948263345851	18.6	22:35:00
2855.0%	571000	-321582.3934565787	297.39212543267956	18.6	22:34:51
2860.0%	572000	-321990.1121942457	299.86681533297525	18.6	22:34:42
2865.0%	573000	-321150.5990869065	296.68498344217033	18.6	22:34:32
2870.0%	574000	-321828.1839102558	297.6815003983216	18.6	22:34:23
2875.0%	575000	-321379.68229732243	304.0433026500081	18.6	22:34:14
2880.0%	576000	-321206.71385405795	300.9145407107429	18.6	22:34:04
2885.0%	577000	-321763.6287537678	300.13367901666487	18.6	22:33:55
2890.0%	578000	-321097.7573913371	298.83472589785436	18.6	22:33:46
2895.0%	579000	-321578.45346742636	299.64786180880276	18.6	22:33:36
2900.0%	580000	-321881.4992185687	295.6665844858543	18.6	22:33:27
2905.0%	581000	-322256.86738408124	298.7660422306905	18.6	22:33:18
2910.0%	582000	-321456.39899938204	298.31701304370597	18.6	22:33:08
2915.0%	583000	-321550.3724417393	296.5713296764391	18.6	22:32:59
2920.0%	584000	-322199.6872710895	299.7345470178197	18.6	22:32:50
2925.0%	585000	-321456.80029928917	299.0154855755826	18.6	22:32:40
2930.0%	586000	-321958.676800197	298.4252324362431	18.6	22:32:31
2935.0%	587000	-321062.54743863665	300.6600913536529	18.6	22:32:22
2940.0%	588000	-322134.3489663473	300.96837182818575	18.6	22:32:13
2945.0%	589000	-320822.6213506975	300.3847604220416	18.6	22:32:03
2950.0%	590000	-322321.1037440412	297.87343439174794	18.6	22:31:54
2955.0%	591000	-321688.67835210124	303.0656486421667	18.6	22:31:45
2960.0%	592000	-322036.59480507206	302.24478736006995	18.6	22:31:35
2965.0%	593000	-320696.89493851014	296.30526465887397	18.6	22:31:26
2970.0%	594000	-320093.2859840866	298.0036244606171	18.6	22:31:17
2975.0%	595000	-320989.55643487815	298.1734927457442	18.6	22:31:08
2980.0%	596000	-322188.93443540926	301.2040952134501	18.6	22:30:58
2985.0%	597000	-322750.9209174784	296.7965512479921	18.6	22:30:49
2990.0%	598000	-321432.49962012586	296.6434289782743	18.6	22:30:40
2995.0%	599000	-321864.0548913963	298.8761232049758	18.6	22:30:31
3000.0%	600000	-321591.770763427	301.35514284790577	18.6	22:30:21
3005.0%	601000	-322380.00691152364	301.0921790157797	18.6	22:30:12
3010.0%	602000	-321210.1709091037	299.39336744780786	18.6	22:30:03
3015.0%	603000	-322397.97163570416	300.1425911788751	18.6	22:29:53
3020.0%	604000	-321865.89828727185	301.6885547048829	18.6	22:29:44
3025.0%	605000	-321100.22178128245	298.1330167186388	18.6	22:29:35
3030.0%	606000	-321973.0738927631	299.77933827062185	18.6	22:29:25
3035.0%	607000	-321212.10821423633	300.8632027166936	18.6	22:29:16
3040.0%	608000	-322073.6504388938	299.44883014330344	18.6	22:29:07
3045.0%	609000	-321784.23402017844	299.7402705148417	18.6	22:28:58
3050.0%	610000	-321980.3757706557	299.6088422631088	18.6	22:28:48
3055.0%	611000	-322039.5934935014	298.3692878049266	18.6	22:28:39
3060.0%	612000	-321813.54963414953	300.3854562166023	18.6	22:28:30
3065.0%	613000	-321472.2750904588	302.27580089274426	18.6	22:28:20
3070.0%	614000	-321765.6673345666	301.1341004924064	18.6	22:28:11
3075.0%	615000	-321299.941133196	303.2176886187574	18.6	22:28:02
3080.0%	616000	-321516.655481047	299.19626562490663	18.6	22:27:53
3085.0%	617000	-320482.7501170549	298.0162612479751	18.6	22:27:44
3090.0%	618000	-321252.4707151996	300.1656559417036	18.6	22:27:35
3095.0%	619000	-321553.930300432	297.169398546618	18.6	22:27:26
3100.0%	620000	-322461.93574976036	300.2461006144929	18.6	22:27:17
3105.0%	621000	-321247.61852593	301.60757312725684	18.6	22:27:07
3110.0%	622000	-322159.97374335537	300.7686590687699	18.6	22:26:58
3115.0%	623000	-320737.41855230764	301.6683013248892	18.6	22:26:48
3120.0%	624000	-320562.27040784387	297.2480898174061	18.6	22:26:39
3125.0%	625000	-321771.04923954536	299.4578041796206	18.6	22:26:30
3130.0%	626000	-323013.88285420346	300.8887264118744	18.6	22:26:21
3135.0%	627000	-321344.2097783538	298.32272648722363	18.6	22:26:11
3140.0%	628000	-321225.74869496236	299.11224351343475	18.6	22:26:02
3145.0%	629000	-321570.66862420156	301.79230409187727	18.6	22:25:53
3150.0%	630000	-322370.58656701376	297.8176997510431	18.6	22:25:44
3155.0%	631000	-322489.1424739023	299.0141000660724	18.6	22:25:34
3160.0%	632000	-322004.45542551274	300.8063543587143	18.6	22:25:25
3165.0%	633000	-321672.95968311676	300.87630696426436	18.6	22:25:16
3170.0%	634000	-322126.3055633723	298.6622548565388	18.6	22:25:06
3175.0%	635000	-321475.0039445751	301.6111251955443	18.6	22:24:57
3180.0%	636000	-322246.4540470822	300.5149129884074	18.6	22:24:48
3185.0%	637000	-321666.90485365177	299.33010950405856	18.6	22:24:38
3190.0%	638000	-320798.6301418203	297.8490879731913	18.6	22:24:29
3195.0%	639000	-321324.80247999844	300.54264953626847	18.6	22:24:20
3200.0%	640000	-321455.55950288405	301.23362663431567	18.6	22:24:11
3205.0%	641000	-322420.44247191213	302.1218909696519	18.6	22:24:02
3210.0%	642000	-320585.0538550201	298.5695166834337	18.6	22:23:52
3215.0%	643000	-321464.1300331042	299.7007707890136	18.6	22:23:43
3220.0%	644000	-321932.79275041097	303.0960998091691	18.6	22:23:34
3225.0%	645000	-320409.8012361964	299.6892430299944	18.6	22:23:25
3230.0%	646000	-321505.97404795093	302.62908488912643	18.6	22:23:16
3235.0%	647000	-320346.7264832745	300.90418794762996	18.6	22:23:06
3240.0%	648000	-321312.135869724	301.49047408648653	18.6	22:22:57
3245.0%	649000	-321345.48048637947	302.8702834657824	18.6	22:22:48
3250.0%	650000	-322016.82177412603	301.88553867565116	18.6	22:22:39
3255.0%	651000	-321623.4653262978	299.9378997918391	18.6	22:22:30
3260.0%	652000	-321293.88770526997	302.5109369397423	18.6	22:22:20
3265.0%	653000	-322094.137854184	297.6629960329299	18.6	22:22:11
3270.0%	654000	-321187.5577707614	297.14381005169145	18.6	22:22:01
3275.0%	655000	-320850.7189164264	298.94375205466196	18.6	22:21:52
3280.0%	656000	-321459.7949802084	303.54348043649213	18.6	22:21:43
3285.0%	657000	-321622.1050921208	303.435828583094	18.6	22:21:33
3290.0%	658000	-321291.3887589255	301.30638828709704	18.6	22:21:24
3295.0%	659000	-321376.87218373176	303.1157177736636	18.6	22:21:15
3300.0%	660000	-321521.49111166876	299.2289704696942	18.6	22:21:06
3305.0%	661000	-320234.3957721025	297.95596710362594	18.6	22:20:57
3310.0%	662000	-321064.15453304094	299.2880959809858	18.6	22:20:48
3315.0%	663000	-321534.68253597943	304.40122390939865	18.6	22:20:38
3320.0%	664000	-321014.3648259011	303.10511771400303	18.6	22:20:29
3325.0%	665000	-321534.8046444056	299.57321442921005	18.6	22:20:20
3330.0%	666000	-321941.5801497514	298.2854862507669	18.6	22:20:11
3335.0%	667000	-321042.7214230462	297.02421770080906	18.6	22:20:01
3340.0%	668000	-321095.41410519136	299.37647273772455	18.6	22:19:52
3345.0%	669000	-321743.3800660174	302.3010585352988	18.6	22:19:43
3350.0%	670000	-320943.5953727835	299.5611901096047	18.6	22:19:33
3355.0%	671000	-320646.5371044611	305.0214305267755	18.6	22:19:24
3360.0%	672000	-320980.36789286346	300.3068685485127	18.6	22:19:15
3365.0%	673000	-320889.6121618517	296.20028038526806	18.6	22:19:05
3370.0%	674000	-320484.9462737504	298.51583858059263	18.6	22:18:56
3375.0%	675000	-321426.0775151255	297.3562735517628	18.6	22:18:47
3380.0%	676000	-321369.41915373807	298.5226434945172	18.6	22:18:37
3385.0%	677000	-321433.7859308503	299.3426687992132	18.6	22:18:28
3390.0%	678000	-320891.3069019683	299.49320780532287	18.6	22:18:19
3395.0%	679000	-321215.5849172983	299.6119703866972	18.6	22:18:09
3400.0%	680000	-321492.9078829058	299.3398131690738	18.6	22:18:00
3405.0%	681000	-321060.05240609474	298.3946720411047	18.6	22:17:51
